From	To
Q5T2L2	ENSG00000264006.8
A0A1B0GTW7	ENSG00000283654.3
O95170	ENSG00000241322.11
Q6NXP2	ENSG00000205085.13
Q96KD3	ENSG00000135248.16
Q8TC56	ENSG00000170613.4
Q8IYT1	ENSG00000162771.8
Q6IPT2	ENSG00000142530.11
Q8NEG0	ENSG00000180219.2
P30711	ENSG00000277656.3
P79483	ENSG00000196101.9
P79483	ENSG00000231679.7
P13762	ENSG00000227357.2
P13762	ENSG00000231021.9
Q96N11	ENSG00000146576.13
P43627	ENSG00000275546.5
P43627	ENSG00000276731.1
P43627	ENSG00000278731.5
P43627	ENSG00000275914.5
P43627	ENSG00000275407.1
P43627	ENSG00000276011.1
Q8NHK3	ENSG00000278481.1
Q8NHK3	ENSG00000275937.1
Q8NHK3	ENSG00000275436.5
Q8NHK3	ENSG00000284089.3
Q14954	ENSG00000276327.1
Q14954	ENSG00000278304.1
Q14954	ENSG00000278120.1
Q14954	ENSG00000273603.1
Q14954	ENSG00000275421.1
Q14954	ENSG00000273517.1
Q14954	ENSG00000284560.3
Q14954	ENSG00000284150.3
Q14954	ENSG00000284120.3
P43631	ENSG00000277885.1
P43631	ENSG00000276425.1
P43631	ENSG00000274438.1
P43631	ENSG00000274518.1
P43631	ENSG00000275253.1
P43631	ENSG00000276139.4
P43631	ENSG00000275452.2
P43631	ENSG00000278300.4
P43631	ENSG00000275737.1
P43631	ENSG00000275735.1
P43631	ENSG00000276258.1
P43631	ENSG00000278152.2
Q14953	ENSG00000275047.1
Q14953	ENSG00000274739.1
Q14953	ENSG00000277650.1
Q14953	ENSG00000284217.3
Q14953	ENSG00000288206.1
Q14953	ENSG00000288357.1
Q14943	ENSG00000275434.5
Q6ZQX7	ENSG00000187624.9
Q6ZQX7	ENSG00000283985.2
Q8N6C8	ENSG00000278046.4
Q8N6C8	ENSG00000273884.4
Q8N6C8	ENSG00000275841.4
Q8N6C8	ENSG00000276175.4
Q96A32	ENSG00000180209.12
P35232	ENSG00000167085.13
Q8N4Q0	ENSG00000180011.7
A6NDU8	ENSG00000205765.10
O15537	ENSG00000102104.9
Q14CZ0	ENSG00000182831.12
A6NCJ1	ENSG00000183397.6
Q8N6T0	ENSG00000173715.18
A6NNM8	ENSG00000213471.10
